"FacilityID","FacilityName","District","Ownership","Type"
"FAC101","Facility 1","Highland","Government","Dispensary"
"FAC102","Facility 2","Coastal","NGO","Health Center"
"FAC103","Facility 3","Coastal","NGO","Health Center"
"FAC104","Facility 4","Coastal","Government","Health Center"
"FAC105","Facility 5","Highland","Private","Hospital"
"FAC106","Facility 6","Highland","FBO","Health Center"
"FAC107","Facility 7","Coastal","FBO","Hospital"
"FAC108","Facility 8","Highland","FBO","Dispensary"
"FAC109","Facility 9","Coastal","Private","Hospital"
"FAC110","Facility 10","Highland","Government","Dispensary"
"FAC111","Facility 11","Highland","NGO","Hospital"
"FAC112","Facility 12","Coastal","NGO","Health Center"
"FAC113","Facility 13","Coastal","NGO","Dispensary"
"FAC114","Facility 14","Highland","Government","Health Center"
"FAC115","Facility 15","Highland","NGO","Dispensary"
"FAC116","Facility 16","Highland","FBO","Hospital"
"FAC117","Facility 17","Highland","Private","Dispensary"
"FAC118","Facility 18","Highland","FBO","Dispensary"
"FAC119","Facility 19","Highland","Private","Dispensary"
"FAC120","Facility 20","Highland","Government","Hospital"
"FAC121","Facility 21","Highland","Government","Health Center"
"FAC122","Facility 22","Coastal","FBO","Health Center"
"FAC123","Facility 23","Highland","Government","Hospital"
"FAC124","Facility 24","Coastal","Private","Hospital"
"FAC125","Facility 25","Highland","FBO","Health Center"
"FAC126","Facility 26","Highland","Private","Dispensary"
"FAC127","Facility 27","Highland","FBO","Hospital"
"FAC128","Facility 28","Coastal","FBO","Health Center"
"FAC129","Facility 29","Highland","FBO","Health Center"
"FAC130","Facility 30","Coastal","Government","Health Center"
"FAC131","Facility 31","Coastal","Government","Dispensary"
"FAC132","Facility 32","Highland","Private","Hospital"
"FAC133","Facility 33","Coastal","Government","Health Center"
"FAC134","Facility 34","Coastal","NGO","Hospital"
"FAC135","Facility 35","Highland","Government","Health Center"
"FAC136","Facility 36","Coastal","FBO","Health Center"
"FAC137","Facility 37","Highland","Private","Dispensary"
"FAC138","Facility 38","Highland","NGO","Health Center"
"FAC139","Facility 39","Coastal","Government","Dispensary"
"FAC140","Facility 40","Highland","Private","Dispensary"
"FAC141","Facility 41","Highland","FBO","Health Center"
"FAC142","Facility 42","Coastal","NGO","Hospital"
"FAC143","Facility 43","Coastal","FBO","Hospital"
"FAC144","Facility 44","Coastal","NGO","Health Center"
"FAC145","Facility 45","Coastal","FBO","Health Center"
"FAC146","Facility 46","Highland","FBO","Health Center"
"FAC147","Facility 47","Highland","Private","Health Center"
"FAC148","Facility 48","Highland","Government","Hospital"
"FAC149","Facility 49","Coastal","NGO","Dispensary"
"FAC150","Facility 50","Coastal","FBO","Dispensary"
